borrower_id,addr_state,annual_inc,emp_length,home_ownership,verification_status,loan_status
4162,1,10.57,1,2,0,1
4163,3,10.92,2,2,0,1
4164,1,10.67,1,3,2,1
4165,0,11.58,1,3,2,1
4166,3,11.41,0,3,0,1
4167,2,11.16,2,3,1,1
4168,2,10.71,1,3,1,1
4169,1,11.95,2,3,0,1
4170,1,10.87,2,2,0,1
4171,1,11.16,2,3,0,1
4172,1,10.79,1,2,0,1
4173,0,11.92,1,2,2,1
4174,1,11.29,0,2,2,1
4175,0,10.69,0,2,1,1
4176,1,10.95,2,2,0,1
4177,1,10.65,0,2,2,1
4178,1,11.16,1,2,1,1
4179,4,11.41,0,3,2,1
4180,0,11.23,2,3,0,1
4181,1,10.6,1,2,0,1
4182,1,10.76,1,2,2,1
4183,1,10.82,0,2,0,1
4184,1,11.18,2,2,2,1
4185,2,10.6,2,3,0,1
4186,3,11.08,0,3,2,1
4187,2,10.99,2,3,2,1
4188,4,11.2,2,3,1,1
4189,2,10.71,0,2,1,1
4190,2,11.09,2,1,1,1
4191,1,10.74,2,3,0,1
4192,0,11.23,0,2,1,1
4193,1,11.51,1,2,0,1
4194,1,10.78,0,2,0,1
4195,0,11.31,1,3,1,1
4196,0,11.23,1,3,0,1
4197,2,10.74,2,2,0,1
4198,1,10.78,0,2,2,1
4199,0,10.4,2,2,1,1
4200,1,11.34,1,3,0,1
4201,1,10.43,1,2,1,1
4202,1,10.71,2,2,0,1
4203,2,11.39,0,3,0,1
4204,2,11.21,1,3,1,1
4205,1,10.6,0,1,1,1
4206,1,10.49,0,2,2,1
4207,0,11.35,1,3,0,1
4208,0,10.74,1,3,0,1
4209,3,10.97,2,3,2,1
4210,4,10.82,0,3,0,1
4211,1,11.26,0,3,0,1
4212,1,11.54,0,2,2,1
4213,1,11.1,2,3,2,1
4214,4,11.41,0,2,1,1
4215,1,11.88,0,3,2,1
4216,2,10.82,1,3,2,1
4217,1,11.83,0,3,2,1
4218,2,10.49,1,3,1,1
4219,3,10.8,1,3,0,1
4220,2,10.98,0,3,0,1
4221,1,10.55,1,2,0,1
4222,2,10.8,2,3,1,1
4223,3,10.13,1,2,0,1
4224,3,10.83,1,1,0,1
4225,1,11.0,2,2,1,1
4226,4,10.22,1,3,0,1
4227,2,11.39,1,3,1,1
4228,4,9.9,1,3,0,1
4229,2,10.6,2,2,0,1
4230,0,10.65,0,2,2,1
4231,0,11.52,0,2,0,1
4232,1,10.65,0,3,0,1
4233,0,10.6,2,3,1,1
4234,1,10.4,0,2,0,1
4235,1,11.0,0,3,0,1
4236,4,10.71,1,3,1,1
4237,2,10.6,2,2,1,1
4238,2,10.71,1,3,0,1
4239,3,10.62,0,2,0,1
4240,3,11.11,0,3,2,1
4241,1,11.26,1,3,1,1
4242,2,11.15,0,3,1,1
4243,1,11.53,0,2,0,1
4244,4,10.41,0,3,0,1
4245,3,11.74,1,2,1,1
4246,0,11.41,2,2,1,1
4247,2,11.0,0,2,1,1
4248,1,10.49,1,2,0,1
4249,0,10.17,0,2,2,1
4250,1,10.49,2,1,1,1
4251,4,10.99,0,3,0,1
4252,3,11.3,2,3,1,1
4253,1,11.08,2,1,0,1
4254,1,10.37,2,2,1,1
4255,1,11.4,0,3,1,1
4256,1,11.23,0,2,1,1
4257,3,10.46,2,3,0,1
4258,2,11.0,0,3,2,1
4259,4,10.6,2,3,0,1
4260,1,11.08,1,2,0,1
4261,3,11.0,2,3,1,1
4262,4,11.35,2,2,1,1
4263,3,11.0,1,2,1,1
4264,1,11.57,2,3,1,1
4265,1,11.16,0,2,0,1
4266,4,11.78,2,3,0,1
4267,2,10.93,1,2,1,1
4268,2,10.92,1,2,0,1
4269,4,11.0,1,3,2,1
4270,1,11.58,0,2,0,1
4271,0,11.0,0,2,0,1
4272,1,10.76,1,2,2,1
4273,3,11.18,2,3,1,1
4274,1,11.04,1,2,0,1
4275,1,10.71,2,2,1,1
4276,1,10.82,1,3,1,1
4277,1,11.13,2,3,2,1
4278,0,10.6,1,2,1,1
4279,1,11.51,2,2,0,1
4280,1,12.32,1,2,2,1
4281,1,11.03,2,2,0,1
4282,1,10.88,2,3,0,1
4283,4,10.34,0,3,1,1
4284,0,10.78,0,2,1,1
4285,1,11.29,0,2,2,1
4286,3,10.82,2,2,2,1
4287,2,10.65,0,2,0,1
4288,1,11.17,0,3,2,1
4289,3,10.71,2,3,0,1
4290,4,10.55,1,1,0,1
4291,2,10.6,0,3,0,1
4292,0,11.49,1,2,0,1
4293,3,10.65,2,3,1,1
4294,2,10.67,1,1,1,1
4295,1,11.0,1,3,1,1
4296,1,11.0,2,2,2,1
4297,2,10.46,0,2,1,1
4298,1,10.93,2,2,1,1
4299,0,10.69,2,2,1,1
4300,0,10.55,2,2,1,1
4301,0,11.16,1,3,0,1
4302,1,11.61,0,2,1,1
4303,1,10.31,1,3,2,1
4304,3,11.43,1,3,2,1
4305,1,11.61,1,3,0,1
4306,2,11.29,0,3,0,1
4307,1,11.07,1,2,0,1
4308,3,11.3,1,3,0,1
4309,3,11.46,2,3,1,1
4310,4,10.71,0,3,1,1
4311,3,10.65,0,2,0,1
4312,3,10.82,1,3,0,1
4313,0,10.94,2,3,0,1
4314,4,11.71,2,3,0,1
4315,0,10.72,1,2,1,1
4316,4,9.62,0,2,1,1
4317,0,11.41,1,2,2,1
4318,4,11.37,2,3,0,1
4319,1,11.08,2,1,1,1
4320,1,11.39,1,2,0,1
4321,3,11.44,1,3,1,1
4322,3,11.54,0,3,0,1
4323,1,11.44,1,1,2,1
4324,0,11.16,0,3,1,1
4325,0,9.9,1,2,0,1
4326,1,11.51,2,3,0,1
4327,0,11.35,2,2,2,1
4328,0,10.95,2,2,1,1
4329,1,11.21,2,2,0,1
4330,0,11.92,1,3,0,1
4331,2,10.97,1,2,1,1
4332,0,10.88,0,3,0,1
4333,1,10.31,0,2,2,1
4334,4,11.07,2,3,0,1
4335,0,11.92,0,2,2,1
4336,1,11.07,0,2,0,1
4337,0,11.21,2,2,0,1
4338,4,11.08,1,3,1,1
4339,1,11.33,1,2,1,1
4340,4,10.46,0,2,1,1
4341,2,10.6,1,2,1,1
4342,2,10.2,0,2,2,1
4343,1,10.82,2,3,0,1
4344,1,10.78,0,2,1,1
4345,4,10.82,0,1,0,1
4346,4,10.82,0,2,0,1
4347,0,11.08,0,3,2,1
4348,4,10.82,0,3,0,1
4349,3,10.73,0,1,1,1
4350,1,10.52,2,2,1,1
4351,4,10.92,0,3,0,1
4352,4,10.9,2,3,0,1
4353,3,10.49,1,3,2,1
4354,1,11.23,1,3,1,1
4355,1,11.18,1,3,1,1
4356,1,10.57,1,1,0,1
4357,1,10.82,2,2,2,1
4358,1,10.53,1,2,2,1
4359,1,10.6,0,2,1,1
4360,1,10.31,0,2,2,1
4361,2,11.16,1,3,1,1
4362,1,10.63,2,1,1,1
4363,1,10.6,1,2,0,1
4364,4,10.2,0,3,0,1
4365,1,11.18,0,2,0,1
4366,1,10.31,2,2,1,1
4367,4,10.17,0,2,1,1
4368,3,10.93,1,3,0,1
4369,0,10.95,2,3,1,1
4370,1,10.09,0,2,2,1
4371,2,11.14,0,2,1,1
4372,0,10.75,0,3,1,1
4373,1,10.6,1,2,0,1
4374,4,11.51,1,2,1,1
4375,3,10.6,2,3,0,1
4376,2,10.84,0,3,2,1
4377,1,10.79,2,3,1,1
4378,2,11.46,2,3,1,1
4379,1,10.31,0,2,2,1
4380,2,10.13,0,2,1,1
4381,2,10.06,0,2,1,1
4382,1,11.41,2,2,0,1
4383,3,10.58,1,3,1,1
4384,1,9.95,0,2,0,1
4385,0,11.25,1,2,2,1
4386,2,11.27,2,3,0,1
4387,3,11.23,0,3,2,1
4388,0,11.13,0,3,0,1
4389,4,10.71,0,1,0,1
4390,1,10.52,0,2,1,1
4391,0,11.08,2,2,0,1
4392,4,10.6,1,1,1,1
4393,1,11.81,2,3,2,1
4394,4,10.6,0,3,1,1
4395,4,10.67,1,3,1,1
4396,2,11.0,2,3,1,1
4397,3,10.78,0,3,0,1
4398,4,11.0,0,1,1,1
4399,1,10.96,2,3,0,1
4400,2,10.93,1,3,1,1
4401,3,11.44,1,3,0,1
4402,0,11.13,1,1,0,1
4403,1,10.71,1,2,1,1
4404,3,10.24,0,1,0,1
4405,0,11.16,0,3,2,1
4406,3,11.29,0,3,0,1
4407,2,11.23,0,3,0,1
4408,1,10.88,1,2,2,1
4409,4,10.71,2,3,1,1
4410,1,10.6,1,3,0,1
4411,4,10.55,2,2,1,1
4412,4,11.39,0,3,1,1
4413,4,10.74,1,1,0,1
4414,3,10.9,1,3,2,1
4415,4,11.51,2,3,0,1
4416,4,11.18,2,1,0,1
4417,1,11.03,2,2,2,1
4418,1,10.95,0,3,0,1
4419,3,10.46,1,2,1,1
4420,4,10.71,2,1,0,1
4421,4,10.9,0,3,0,1
4422,4,10.37,2,1,1,1
4423,3,11.1,2,2,0,1
4424,1,11.0,0,2,0,1
4425,3,10.6,0,2,2,1
4426,0,10.91,1,3,0,1
4427,0,11.16,1,3,0,1
4428,4,10.6,2,3,1,1
4429,3,11.05,0,2,1,1
4430,0,10.34,0,3,0,1
4431,3,10.65,1,2,0,1
4432,4,10.53,0,2,1,1
4433,1,10.71,1,3,0,1
4434,1,10.82,2,2,1,1
4435,4,10.55,0,3,1,1
4436,2,12.31,2,3,2,1
4437,1,10.13,1,2,1,1
4438,1,10.31,2,2,0,1
4439,2,11.46,1,3,0,1
4440,1,10.55,0,2,0,1
4441,4,11.66,2,3,0,1
4442,4,11.29,0,3,1,1
4443,1,11.61,2,3,0,1
4444,4,11.35,1,3,2,1
4445,4,10.82,0,3,0,1
4446,0,10.82,2,3,0,1
4447,2,10.71,0,3,1,1
4448,4,10.37,0,2,1,1
4449,1,11.23,2,2,0,1
4450,3,10.93,0,3,1,1
4451,1,11.08,2,2,1,1
4452,1,12.32,2,3,2,1
4453,4,10.96,2,3,0,1
4454,1,10.78,0,2,2,1
4455,4,10.66,0,2,1,1
4456,3,11.08,2,3,0,1
4457,2,10.52,0,2,1,1
4458,4,11.92,1,3,0,1
4459,1,10.65,0,2,0,1
4460,2,11.0,2,3,0,1
4461,2,11.12,0,2,1,1
4462,0,11.16,1,3,0,1
4463,1,11.36,2,3,0,1
4464,1,10.4,1,2,1,1
4465,2,10.92,2,3,0,1
4466,2,10.78,0,2,1,1
4467,0,11.6,2,3,1,1
4468,2,11.29,1,3,0,1
4469,1,10.46,1,2,2,1
4470,2,10.45,1,3,1,1
4471,1,11.73,2,2,0,1
4472,1,10.92,1,2,1,1
4473,1,10.88,0,2,1,1
4474,3,11.0,0,2,0,1
4475,3,11.29,1,3,0,1
4476,0,11.0,0,2,0,1
4477,3,10.86,2,3,0,1
4478,1,10.82,2,2,2,1
4479,1,11.23,1,3,0,1
4480,4,11.35,1,1,0,1
4481,1,10.92,0,2,0,1
4482,0,11.41,1,2,1,1
4483,1,10.92,1,2,0,1
4484,1,10.97,0,3,0,1
4485,2,10.82,1,2,1,1
4486,3,10.65,1,3,1,1
4487,0,10.55,1,2,1,1
4488,0,11.08,0,3,1,1
4489,2,10.37,1,1,0,1
4490,0,11.39,0,3,0,1
4491,2,11.0,2,1,0,1
4492,1,11.29,0,2,0,1
4493,2,10.82,0,3,0,1
4494,1,10.2,2,2,1,1
4495,3,10.55,2,1,2,1
4496,0,11.03,1,2,1,1
4497,3,11.85,0,3,0,1
4498,2,10.71,2,3,0,1
4499,1,11.03,2,3,0,1
4500,2,10.13,1,2,1,1
4501,1,10.37,1,2,0,1
4502,2,10.99,2,2,0,1
4503,3,10.88,0,2,0,1
4504,1,11.03,2,3,1,1
4505,1,11.65,0,3,0,1
4506,1,10.65,2,3,1,1
4507,1,11.34,1,2,1,1
4508,1,10.55,1,2,1,1
4509,2,10.79,2,3,1,1
4510,2,10.74,0,2,2,1
4511,2,11.78,1,3,0,1
4512,1,11.41,1,2,0,1
4513,0,10.88,1,2,0,1
4514,1,11.29,0,2,2,1
4515,2,11.54,2,2,0,1
4516,4,10.6,2,3,0,1
4517,0,10.86,0,2,1,1
4518,3,11.18,2,3,0,1
4519,0,11.39,2,3,1,1
4520,1,11.78,0,2,0,1
4521,1,10.97,2,1,0,1
4522,1,11.07,1,3,2,1
4523,4,10.71,0,3,2,1
4524,3,10.6,0,2,2,1
4525,3,11.78,2,3,0,1
4526,3,11.41,1,3,2,1
4527,2,10.6,1,2,1,1
4528,1,11.1,0,2,0,1
4529,1,11.24,1,2,0,1
4530,3,11.23,1,2,1,1
4531,4,11.35,0,3,1,1
4532,1,11.46,2,3,2,1
4533,3,10.92,1,3,1,1
4534,1,10.82,0,2,1,1
4535,4,11.0,2,3,0,1
4536,0,10.71,1,2,0,1
4537,3,10.91,0,3,0,1
4538,1,10.6,0,2,1,1
4539,1,11.35,2,3,0,1
4540,1,10.82,1,2,1,1
4541,1,10.99,2,2,0,1
4542,0,11.08,0,3,0,1
4543,1,10.94,2,2,2,1
4544,0,11.29,1,3,0,1
4545,1,10.71,1,2,0,1
4546,0,11.59,1,3,2,1
4547,3,11.08,2,2,1,1
4548,3,10.36,0,2,1,1
4549,0,11.65,1,3,0,1
4550,3,10.57,0,3,2,1
4551,1,10.47,2,2,1,1
4552,1,10.92,2,2,0,1
4553,3,11.03,1,3,0,1
4554,4,10.13,0,1,1,1
4555,1,11.84,2,3,0,1
4556,4,10.72,0,3,0,1
4557,4,10.71,1,3,1,1
4558,0,11.23,2,3,0,1
4559,2,10.55,2,2,1,1
4560,2,11.11,2,3,2,1
4561,4,10.52,0,3,2,1
4562,2,11.1,0,3,0,1
4563,1,10.55,0,2,2,1
4564,1,11.51,1,3,1,1
4565,1,10.62,2,2,1,1
4566,2,10.65,2,3,0,1
4567,1,11.1,2,2,1,1
4568,0,10.82,2,3,2,1
4569,3,10.6,2,1,1,1
4570,1,10.82,0,2,0,1
4571,1,10.31,0,2,2,1
4572,2,11.19,0,2,1,1
4573,4,11.29,1,1,0,1
4574,2,10.86,1,2,0,1
4575,0,10.65,0,1,1,1
4576,0,10.92,1,2,0,1
4577,2,11.18,2,3,0,1
4578,1,10.86,1,3,1,1
4579,1,11.7,0,2,0,1
4580,1,12.21,1,3,0,1
4581,4,10.55,1,3,0,1
4582,4,10.86,1,3,1,1
4583,1,10.6,1,2,1,1
4584,1,10.46,1,2,1,1
4585,3,10.69,1,3,0,1
4586,2,11.16,2,3,0,1
4587,4,11.29,2,3,1,1
4588,2,11.2,0,3,0,1
4589,1,11.37,2,3,0,1
4590,1,10.76,1,3,0,1
4591,3,10.61,0,2,1,1
4592,1,10.92,1,2,1,1
4593,2,11.21,0,3,2,1
4594,4,10.82,0,2,0,1
4595,2,10.55,1,3,1,1
4596,1,10.02,0,2,1,1
4597,2,10.65,0,3,0,1
4598,0,10.24,1,2,0,1
4599,1,11.05,2,2,2,1
4600,1,9.74,1,2,2,1
4601,1,11.0,0,2,0,1
4602,3,11.85,1,3,1,1
4603,0,11.11,1,3,2,1
4604,1,10.82,1,2,1,1
4605,1,10.29,1,2,1,1
4606,1,10.0,1,2,0,1
4607,0,11.35,1,2,0,1
4608,2,10.71,1,3,1,1
4609,1,10.76,0,2,0,1
4610,1,10.76,2,2,1,1
4611,2,10.82,1,2,1,1
4612,4,11.18,1,2,1,1
4613,1,11.08,0,2,1,1
4614,3,10.92,2,3,1,1
4615,0,10.82,0,3,1,1
4616,1,11.3,2,1,2,1
4617,1,11.74,0,2,0,1
4618,3,12.26,1,3,0,1
4619,0,10.31,0,2,2,1
4620,1,11.16,0,1,2,1
4621,1,10.71,2,2,0,1
4622,1,10.91,0,2,0,1
4623,4,10.66,2,3,0,1
4624,4,10.46,0,3,1,1
4625,1,10.6,0,2,1,1
4626,0,12.35,0,3,2,1
4627,1,11.21,1,3,2,1
4628,3,10.92,2,3,0,1
4629,4,11.51,1,3,2,1
4630,0,11.26,2,3,0,1
4631,2,10.93,2,2,0,1
4632,1,11.29,1,3,0,1
4633,1,10.78,1,2,0,1
4634,2,11.0,1,3,1,1
4635,3,10.6,0,2,1,1
4636,1,10.31,0,1,2,1
4637,1,11.47,2,2,0,1
4638,1,11.25,0,2,1,1
4639,1,11.16,1,2,1,1
4640,1,10.69,1,2,2,1
4641,1,11.45,1,3,1,1
4642,4,9.9,0,2,0,1
4643,3,10.55,0,2,0,1
4644,0,11.13,1,2,2,1
4645,1,11.41,1,3,1,1
4646,3,11.29,2,3,0,1
4647,1,10.71,0,3,1,1
4648,0,10.82,0,2,1,1
4649,0,10.17,0,2,1,1
4650,3,11.92,0,3,2,1
4651,1,10.67,0,2,1,1
4652,0,10.82,0,3,0,1
4653,3,10.24,0,2,0,1
4654,4,11.7,0,1,0,1
4655,1,10.31,0,2,1,1
4656,1,10.74,2,1,1,1
4657,1,10.74,0,2,0,1
4658,3,11.13,1,3,1,1
4659,4,11.0,0,2,0,1
4660,3,11.18,0,2,1,1
4661,3,10.49,0,1,1,1
4662,4,10.17,0,1,1,1
4663,2,10.65,1,3,0,1
4664,2,11.42,1,1,0,1
4665,3,10.53,1,3,1,1
4666,3,10.27,0,1,0,1
4667,0,11.49,1,1,1,1
4668,1,10.31,0,2,2,1
4669,0,11.21,2,3,1,1
4670,4,11.34,1,3,0,1
4671,4,10.88,2,2,1,1
4672,2,10.55,1,3,0,1
4673,2,10.9,2,2,1,1
4674,2,11.0,0,3,1,1
4675,3,9.55,0,1,0,1
4676,1,10.37,1,3,0,1
4677,1,10.7,1,3,0,1
4678,3,10.46,2,2,1,1
4679,1,10.71,2,3,0,1
4680,4,10.46,1,2,2,1
4681,3,9.9,0,2,1,1
4682,4,11.23,1,3,0,1
4683,2,10.24,2,1,1,1
4684,4,10.6,0,2,2,1
4685,2,10.69,2,3,0,1
4686,3,10.41,0,2,0,1
4687,3,11.18,0,3,2,1
4688,4,10.6,0,2,2,1
4689,4,11.17,2,2,2,1
4690,2,10.78,1,3,0,1
4691,1,11.16,1,3,0,1
4692,1,11.85,2,3,0,1
4693,3,10.82,0,2,2,1
4694,0,11.25,1,2,1,1
4695,3,10.69,2,3,0,1
4696,4,10.37,0,2,1,1
4697,0,10.6,2,1,1,1
4698,4,10.82,0,2,0,1
4699,1,11.0,1,3,0,1
4700,2,11.16,0,2,2,1
4701,2,9.98,0,3,0,1
4702,1,10.78,2,1,1,1
4703,1,10.46,0,1,2,1
4704,1,11.43,2,3,2,1
4705,1,11.74,1,2,2,1
4706,4,10.4,0,2,1,1
4707,4,10.92,1,1,0,1
4708,2,10.92,0,3,0,1
4709,4,10.77,2,3,0,1
4710,3,10.82,0,2,0,1
4711,2,10.92,2,3,2,1
4712,3,10.92,2,3,1,1
4713,1,11.16,1,2,1,1
4714,0,11.41,0,3,1,1
4715,1,10.86,2,2,1,1
4716,1,11.57,0,3,2,1
4717,1,11.18,1,2,1,1
4718,1,11.37,2,3,0,1
4719,2,10.2,0,2,1,1
4720,2,11.16,0,2,2,1
4721,2,10.8,0,3,0,1
4722,4,11.29,0,2,2,1
4723,4,10.31,1,1,1,1
4724,3,10.22,0,2,0,1
4725,4,10.69,1,3,0,1
4726,0,11.31,1,2,2,1
4727,3,11.29,1,3,0,1
4728,2,10.55,1,2,1,1
4729,1,11.29,0,2,0,1
4730,4,10.09,0,2,1,1
4731,2,10.8,2,3,0,1
4732,0,11.08,0,2,2,1
4733,4,11.7,2,3,2,1
4734,2,11.62,1,2,0,1
4735,1,11.16,2,3,1,1
4736,0,10.82,2,2,1,1
4737,1,11.7,2,1,0,1
4738,4,10.49,0,2,0,1
4739,4,11.66,0,3,0,1
4740,3,11.08,1,3,0,1
4741,1,11.47,2,3,1,1
4742,1,10.31,0,2,1,1
4743,1,10.4,2,2,0,1
4744,1,10.92,1,3,1,1
4745,4,11.35,0,3,0,1
4746,4,10.86,1,1,1,1
4747,4,10.31,0,3,1,1
4748,1,10.87,2,3,0,1
4749,3,10.86,0,3,0,1
4750,1,11.0,1,2,1,1
4751,1,11.23,1,3,2,1
4752,4,10.92,2,2,2,1
4753,3,10.52,2,3,0,1
4754,2,10.2,0,2,2,1
4755,1,11.35,0,2,0,1
4756,2,11.51,2,3,2,1
4757,4,11.48,2,3,0,1
4758,4,11.23,1,3,1,1
4759,4,10.67,0,2,0,1
4760,2,12.43,0,3,0,1
4761,1,11.29,0,2,2,1
4762,1,10.82,0,1,2,1
4763,1,10.71,0,2,2,1
4764,1,10.93,0,2,0,1
4765,1,11.11,0,2,2,1
4766,1,10.46,0,3,0,1
4767,4,11.08,2,3,0,1
4768,3,11.78,2,3,0,1
4769,3,10.86,2,3,0,1
4770,3,11.61,0,3,0,1
4771,0,11.01,1,3,0,1
4772,1,12.21,2,3,0,1
4773,3,11.23,2,3,0,1
4774,1,11.24,0,2,0,1
4775,3,11.29,1,3,0,1
4776,1,11.23,1,2,0,1
4777,4,10.82,1,3,0,1
4778,3,11.07,0,2,0,1
4779,0,12.07,1,3,0,1
4780,4,10.94,2,2,0,1
4781,3,10.82,1,3,0,1
4782,3,10.82,0,3,0,1
4783,3,10.71,0,2,2,1
4784,3,10.71,1,3,0,1
4785,1,10.46,1,2,1,1
4786,0,10.86,0,2,0,1
4787,4,10.78,1,3,0,1
4788,3,10.84,1,3,1,1
4789,1,10.78,0,2,0,1
4790,1,11.0,2,3,0,1
4791,0,11.08,1,2,1,1
4792,4,10.46,2,1,0,1
4793,1,10.31,2,2,2,1
4794,0,11.37,0,3,0,1
4795,1,10.48,2,2,2,1
4796,4,10.65,0,2,2,1
4797,0,11.08,1,3,0,1
4798,3,11.34,2,3,0,1
4799,1,11.29,0,3,0,1
4800,0,10.76,0,2,0,1
4801,3,10.86,1,3,1,1
4802,4,11.4,0,2,0,1
4803,2,11.16,1,2,1,1
4804,2,10.82,2,3,0,1
4805,1,10.71,0,2,1,1
4806,1,10.6,0,2,2,1
4807,1,10.93,0,3,1,1
4808,1,10.65,2,3,1,1
4809,0,11.03,1,3,0,1
4810,2,10.95,0,2,0,1
4811,2,10.92,0,2,2,1
4812,4,11.29,2,3,1,1
4813,1,11.61,0,1,1,1
4814,2,10.82,0,2,0,1
4815,1,11.08,2,1,1,1
4816,3,11.34,2,3,0,1
4817,1,11.1,0,2,0,1
4818,4,10.65,0,2,0,1
4819,2,10.93,2,3,0,1
4820,1,10.7,2,2,1,1
4821,1,11.2,1,3,0,1
4822,1,10.6,0,2,2,1
4823,3,11.29,0,3,1,1
4824,1,11.16,0,2,0,1
4825,2,10.78,0,2,1,1
4826,4,10.6,0,2,2,1
4827,1,11.27,1,1,0,1
4828,1,11.23,0,2,2,1
4829,3,10.17,0,2,0,1
4830,1,11.19,0,3,1,1
4831,1,10.69,1,2,0,1
4832,1,11.29,2,2,1,1
4833,2,10.84,1,2,1,1
4834,2,10.9,1,3,2,1
4835,4,10.92,0,2,1,1
4836,2,11.08,2,3,1,1
4837,2,11.51,1,3,0,1
4838,3,11.14,0,2,1,1
4839,3,10.82,0,2,0,1
4840,2,10.91,0,2,0,1
4841,1,10.65,2,3,1,1
4842,1,10.81,2,3,1,1
4843,0,11.08,0,1,1,1
4844,4,10.62,1,3,0,1
4845,4,10.8,0,2,1,1
4846,2,11.49,2,3,0,1
4847,2,9.95,0,2,1,1
4848,0,11.92,1,3,1,1
4849,3,10.13,0,2,1,1
4850,4,10.8,0,3,0,1
4851,1,11.56,1,2,0,1
4852,3,10.6,0,2,1,1
4853,2,11.74,0,2,1,1
4854,4,10.6,0,2,2,1
4855,1,10.95,1,2,1,1
4856,0,11.26,0,2,1,1
4857,0,11.0,2,3,2,1
4858,0,10.93,1,1,1,1
4859,4,11.51,0,3,0,1
4860,1,11.92,0,2,0,1
4861,3,10.95,2,2,2,1
4862,1,11.34,2,2,0,1
4863,4,10.82,1,3,1,1
4864,1,10.37,2,2,1,1
4865,4,10.52,2,2,1,1
4866,1,10.4,0,2,0,1
4867,2,11.42,1,3,0,1
4868,1,10.09,1,1,0,1
4869,2,10.31,2,2,2,1
4870,1,10.8,2,3,1,1
4871,3,11.7,2,3,0,1
4872,0,10.46,1,2,2,1
4873,2,11.7,2,3,2,1
4874,1,10.49,0,2,1,1
4875,1,11.18,0,2,0,1
4876,0,10.31,0,2,0,1
4877,4,10.31,1,3,1,1
4878,0,10.56,2,2,2,1
4879,4,11.25,0,2,0,1
4880,2,11.75,0,1,0,1
4881,2,10.6,0,2,1,1
4882,2,10.6,2,2,2,1
4883,1,11.07,0,2,0,1
4884,4,10.67,2,3,2,1
4885,0,11.56,1,3,0,1
4886,0,11.61,1,3,0,1
4887,2,10.82,1,2,2,1
4888,4,10.0,1,2,1,1
4889,1,11.53,2,3,2,1
4890,1,11.18,2,3,0,1
4891,4,10.46,0,1,1,1
4892,0,10.55,1,2,2,1
4893,1,11.08,2,2,1,1
4894,1,10.93,1,3,0,1
4895,1,11.03,1,3,1,1
4896,1,10.86,2,2,2,1
4897,4,10.43,0,3,1,1
4898,1,9.72,0,2,0,1
4899,1,10.55,1,2,2,1
4900,1,11.51,2,2,0,1
4901,1,10.67,2,2,2,1
4902,2,11.23,0,3,0,1
4903,3,10.31,0,3,1,1
4904,1,11.41,0,2,1,1
4905,3,11.41,2,3,0,1
4906,4,11.17,2,3,0,1
4907,1,11.0,1,3,0,1
4908,4,10.63,2,2,1,1
4909,2,10.91,0,3,0,1
4910,2,10.9,2,3,0,1
4911,2,10.78,1,3,0,1
4912,4,11.98,1,3,2,1
4913,3,10.94,1,3,0,1
4914,3,10.82,0,3,0,1
4915,1,11.57,1,2,1,1
4916,2,10.65,2,3,0,1
4917,2,11.33,2,3,0,1
4918,1,10.87,0,2,0,1
4919,4,11.29,0,3,1,1
4920,2,11.46,0,2,2,1
4921,2,10.46,2,3,1,1
4922,3,10.51,0,3,1,1
4923,1,11.02,0,2,0,1
4924,2,11.0,1,2,0,1
4925,3,11.0,0,3,0,1
4926,2,11.29,0,2,0,1
4927,1,11.29,2,2,0,1
4928,1,10.92,0,2,1,1
4929,3,10.6,1,3,0,1
4930,3,10.97,1,3,0,1
4931,4,11.03,0,3,2,1
4932,2,11.37,2,2,0,1
4933,1,11.0,0,2,0,1
4934,3,10.46,0,2,2,1
4935,4,10.88,1,3,2,1
4936,1,10.85,0,3,0,1
4937,1,10.13,1,2,0,1
4938,1,10.88,0,3,0,1
4939,0,10.86,2,3,0,1
4940,2,10.55,0,3,0,1
4941,4,11.4,2,2,0,1
4942,1,11.58,0,3,0,1
4943,1,10.82,2,2,1,1
4944,1,10.6,2,2,2,1
4945,1,10.04,1,2,1,1
4946,1,11.0,0,2,1,1
4947,1,10.65,0,2,0,1
4948,3,10.6,2,3,1,1
4949,1,10.8,0,3,2,1
4950,3,11.43,1,1,1,1
4951,0,10.92,1,2,1,1
4952,1,11.23,2,2,1,1
4953,4,11.13,1,3,0,1
4954,1,11.16,2,3,2,1
4955,1,10.6,1,2,0,1
4956,3,10.37,0,2,1,1
4957,2,10.89,2,2,1,1
4958,3,11.0,1,2,0,1
4959,1,11.18,2,3,2,1
4960,1,10.6,0,2,2,1
4961,2,11.0,2,3,0,1
4962,0,10.37,0,2,1,1
4963,2,10.97,2,1,0,1
4964,3,10.43,0,2,2,1
4965,3,11.04,2,3,0,1
4966,1,10.95,2,2,0,1
4967,0,10.82,0,3,1,1
4968,1,10.93,2,3,2,1
4969,3,11.49,1,3,0,1
4970,3,10.85,0,3,0,1
4971,3,10.97,2,3,0,1
4972,4,11.16,1,3,2,1
4973,1,10.86,2,3,0,1
4974,0,10.57,0,2,0,1
4975,2,10.8,1,2,0,1
4976,1,11.08,2,1,1,1
4977,1,10.97,2,2,2,1
4978,1,11.46,1,3,0,1
4979,1,11.23,0,3,2,1
4980,2,10.43,0,3,1,1
4981,1,10.4,1,2,2,1
4982,2,10.71,2,3,0,1
